T7	100
T2	100
T10	100
T15	100
T6	100
T18	100
T20	100
T11	100
T19	100
T14	100
T5	100
T13	100
T3	100
T12	100
T16	100
T17	100
T8	100
T4	100
T1	100
T9	100
T10T2	1.0
T15T6	1.0
T11T20	1.0
T11T18T20	1.0
T14T5	0.9997
T14T19T5	1.0
T11T14T18T19T20T5	0.9987
T11T14T15T18T19T20T5T6	1.0
T13T3	1.0
T1T10T12T16T17T2T4T7T8T9	1.0
T1T12T16T17T4T7T8T9	1.0
T17T8	1.0
T16T17T8	1.0
T12T16T17T8	0.9407
T12T16T17T4T8	1.0
T1T7T9	0.9989
T1T9	0.048
T7T9	0.8273
T1T7	0.1247
T12T4	0.0593
T12T16T17T4T7T8T9	0.0006
T14T15T19T5T6	0.0013
T1T12T16T17T4T7T8	0.0005
T19T5	0.0003
